Course,
52162X0802,Acoustic Guitar (Beginning)
52162X0803,Music Theory I (Beginning)
52162X0804,Music Appreciation (Beginning)
52172X0004,Music Appreciation (Intermediate)
52172X0801,Piano (Intermediate)
52172X0802,Acoustic Guitar (Intermediate)
52172X0803,Music Theory I (Intermediate)
52172X0805,Handbells (Intermediate)
52185X0801,Piano (Proficient)
52185X0809,Recital Seminar (Proficient)
52195X0801,Piano (Advanced)
52195X0803,Music Educator Apprenticeship
52302X0000,Chorus (Beginning)
52302X0800,Chorus (Beginning)
52312X0000,Mixed Choir (Intermediate)
52312X0800,Mixed Choir (Intermediate)
52312X0801,Women's Ensemble (Intermediate)
52312X0802,Men's Ensemble (Intermediate)
52312X0804,Show Choir (Intermediate)
52325X0000,Concert Choir (Proficient)
52325X0800,Concert Choir (Proficient)
52325X0801,Women's Chamber Choir (Proficient)
52325X0802,Men's Chamber Choir (Proficient)
52335X0800,Mixed Chamber Choir (Advanced)
52402X0800,Orchestra (Beginning)
52412X0800,Concert Orchestra (Intermediate)
52412X0801,Symphonic Orchestra (Intermediate)
52425X0800,Symphonic Orchestra (Proficient)
52425X0801,Chamber Orchestra (Proficient)
52435X0800,Chamber Orchestra (Advanced)
52552X0000,Band (Beginning)
52552X0800,Band (Beginning)
52562X0000,Concert Band (Intermediate)
52562X0001,Symphonic Band (Intermediate)
52562X0403,Marching Band (Intermediate)
52562X040N,Marching Band (Intermediate) No Credit
52562X0800,Concert Band (Intermediate)
52562X0801,Symphonic Band (Intermediate)
52562X0804,Percussion Ensemble (Intermediate)
52575X0000,Symphonic Band (Proficient)
52575X0800,Symphonic Band (Proficient)
52575X0801,Wind Ensemble (Proficient)
52575X0804,Percussion Ensemble (Proficient)
52575X0805,Jazz Ensemble (Proficient)
52585X0800,Wind Ensemble (Advanced)
52662Y0400,Chorus 6th
52672Y0400,Chorus 7th
52672Y0800,Chorus 7th
52682Y0400,Chorus 8th
52682Y0800,Chorus 8th
52692Y0800,Chorus Ensemble I
52692Y0801,Chorus Ensemble II
52692Y0802,Chorus Ensemble III
52702Z0800,Orchestra Kindergarten
52712Z0800,Orchestra Grade 1
52722Z0800,Orchestra Grade 2
52732Z0800,Orchestra Grade 3
52742Z0800,Orchestra Grade 4
52752Z0800,Orchestra Grade 5
52762Y0800,Orchestra 6th
52772Y0800,Orchestra 7th
52782Y0800,Orchestra  8th
52802Z0800,Band Kindergarten
52812Z0800,Band Grade 1
52822Z0800,Band Grade 2
52832Z0800,Band Grade 3
52842Z0800,Band Grade 4
52852Z0800,Band Grade 5
52862Y0800,Band 6th
52872Y0800,Band 7th
52882Y0800,Band 8th
52892Y0900,Jazz Band Middle School
53002Z0800,Creative Dramatics Kindergarten
53012Z0800,Creative Dramatics Grade 1
53022Z0800,Creative Dramatics Grade 2
53032Z0800,Creative Dramatics Grade 3
53042Z0800,Creative Dramatics Grade 4
53052Z0800,Creative Dramatics Grade 5
53062Y0400,Drama 6th
53072Y0400,Drama 7th
53072Y0800,Drama 7th
53082Y0400,Drama 8th
53082Y0800,Drama 8th
53152X0000,Theatre Arts (Beginning)
53152X0800,Theatre Arts (Beginning)
53152X0840,IB MYP Drama (Beginning)
53162X0000,Theatre Arts (Intermediate)
53162X0800,Theatre Arts (Intermediate)
53162X0840,IB MYP Drama (Intermediate)
53175X0000,Theatre Arts (Proficient)
53175X0800,Theatre Arts (Proficient)
53185X0800,Theatre Arts (Advanced)
53612X0000,Technical Theatre (Beginning)
53612X0011,TV Production I
53612X0800,Technical Theatre (Beginning)
53612X0801,Musical Theatre (Beginning)
53612X0803,Theatre Voice and Diction (Beginning)
53622X0011,TV Production II
53622X0800,Technical Theatre (Intermediate)
53622X0801,Musical Theatre (Intermediate)
53622X0804,Movement for Actors (Intermediate)
53622X0813,Intro to Playwriting (Intermediate)
53635X0800,Technical Theatre (Proficient)
53635X0801,Musical Theatre (Proficient)
53635X0808,Playwriting (Proficient)
53645X0800,Technical Theatre (Advanced)
53645X0801,Musical Theatre (Advanced)
53645X0802,Technical Theatre Lab (Advanced)
53645X0806,Directing for the Stage (Advanced)
53645X0807,Play Production (Advanced)
53762Y0800,Musical Theatre 6th
53762Y0801,Drama Majors 6th
53772Y0800,Musical Theatre 7th
53772Y0801,Drama Majors 7th
53782Y0800,Musical Theatre 8th
53782Y0801,Drama Majors 8th
54072Y0400,Art 7th
54072Y0800,Art 7th
54082Y0700,Art 8th
56082Y0401,Beginning Acoustic Guitar I
56082Y0402,Beginning Acoustic Guitar II
56082Y0802,Percussion Ensemble Grade 8
56092Y0408,Beginning Handbells
56092Y0409,Advanced Handbells
56092Y0801,Piano I
56092Y0802,Piano II
56092Y0803,Piano III
56092Y0909,Advanced Handbells
5A007X0800,AP Art History
5A017X0800,AP Music Theory
5I048X0810,IB Music SL I
5I068X0810,IB Theatre SL I
5I068X0820,IB Theatre SL II
5I078X0810,IB Theatre HL I
5I078X0820,IB Theatre HL II
5V048X0800,CIE Drama AS
60002Z0900,Health Education Kindergarten
60012Z0900,Health Education  Grade 1
60022Z0900,Health Education  Grade 2
60032Z0900,Health Education  Grade 3
60042Z0900,Health Education  Grade 4
60052Z0900,Health Education  Grade 5
60062Y0600,Health Education 6th
60062Y0800,Health Education 6th
60072Y0600,Health Education 7th
60072Y0700,Health Education 7th
60072Y0800,Health Education 7th
60082Y0600,Health Education 8th
60082Y0700,Health Education 8th
60082Y0800,Health Education 8th
60202Z0800,Physical Education: Kindergarten
60202Z0801,Adapted PE Kindergarten
60212Z0800,Physical Education: Grade 1
60212Z0801,Adapted PE Grade 1
60222Z0800,Physical Education: Grade 2
60222Z0801,Adapted PE Grade 2
60232Z0800,Physical Education: Grade 3
60232Z0801,Adapted PE Grade 3
60242Z0800,Physical Education: Grade 4
60242Z0801,Adapted PE Grade 4
60252Z0800,Physical Education: Grade 5
60252Z0801,Adapted PE Grade 5
60262Y0001,Adapted PE Grade 6
60262Y0401,Adapted PE Grade 6
60262Y0600,Physical Education 6th
60262Y0601,Adapted PE Grade 6
60262Y0700,Physical Education 6th
60262Y0801,Adapted PE Grade 6
60272Y0001,Adapted PE Grade 7
60272Y0401,Adapted PE Grade 7
60272Y0600,Physical Education 7th
60272Y0601,Adapted PE Grade 7
60272Y0700,Physical Education 7th
60272Y0801,Adapted PE Grade 7
60282Y0001,Adapted PE Grade 8
60282Y0401,Adapted PE Grade 8
60282Y0600,Physical Education 8th
60282Y0601,Adapted PE Grade 8
60282Y0700,Physical Education 8th
60282Y0801,Adapted PE Grade 8
60492X000Y,Health & Physical Education
60492X080Y,Health & Physical Education
60492X0XRY,Health & Physical Education
60495X0000,Honors Health and Physical Education
60495X0800,Honors Health and Physical Education
60602X0003,Novice Swimming
60602X0803,Novice Swimming
60612X0809,Intermediate Swimming
60612X0810,Advanced Swimming
60665X0000,Honors Sports Medicine IV
6V018X0800,CIE Physical Education AS
9210BX00XR,XR English I
9240AX0001,Transportation
9240AX0002,Self Advocacy
9240AX0003,Safety
9240AX0005,Community Living I
9240AX00L1,Transportation Lab
9240AX00L2,Self-Advocacy Lab
9240AX00L4,Community Based Training
9240AX0801,Transportation
9240AX0802,Self-Advocacy
9240AX0805,Community Living I
9240AX08L4,Community Based Training
9240AX08L5,Community Living I Lab
9241AX0001,Food and Nutrition
9241AX0002,Communication
9241AX0003,Home Care
9241AX0004,Community Living 2
9241AX00L1,Food and Nutrition Lab
9241AX00L2,Communication Lab
9241AX00L3,Home Care Lab
9241AX00L4,Community Living 2 Lab
9241AX0801,Food and Nutrition
9241AX0802,Communication
9241AX0803,Home Care
9241AX0804,Community Living 2
9241AX08L3,Home Care Lab
9241AX08L4,Community Living 2 Lab
9242AX0001,Health & Fitness
9242AX0002,Employment
9242AX0003,Housing
9242AX0004,Community Living 3
9242AX00L1,Health & Fitness Lab
9242AX00L2,Employment Lab
9242AX00L3,Housing Lab
9242AX00L4,Community Living 3 Lab
9242AX0801,Health & Fitness
9242AX0802,Employment
9242AX0803,Housing
9242AX0804,Community Living 3
9242AX08L1,Health & Fitness Lab
9242AX08L2,Employment Lab
9242AX08L3,Housing Lab
9242AX08L4,Community Living 3 Lab
9243AX0004,Community Living 4
9243AX0005,Finances
9243AX0006,Leisure
9243AX00L4,Community Living 4 Lab
9243AX00L5,Finances Lab
9243AX00L6,Leisure Lab
9243AX0805,Finances
9243AX0806,Leisure
9243AX0807,Technology
9243AX08L4,Community Living 4 Lab
9310AX0800,English/LA I
9311AX0000,English/LA II
9311AX0800,English/LA II
9312AX0800,English/LA III
9313AX0800,English/LA IV
9313AX0801,English 1
9313AX0802,English 2
9313AX0803,English 3
9313AX0804,English 4
9322AX0000,Financial Management
9322AX0800,Financial Management
9323AX0000,Financial Management II
9323AX0800,Financial Management II
9323AX0801,Math 1
9323AX0802,Math 2
9323AX0803,Math 3
9324AX0800,NC Math 1 A
9325AX0000,NC Math 1 B
9325AX0800,NC Math 1 B
9331AX0000,Life Science
9331AX0800,Life Science
9332AX0000,Biology A
9332AX0800,Biology A
9333AX0000,Biology B
9333AX0800,Biology B
9333AX0801,Science 1
9340AX0800,Civics and Governance I
9341AX0800,Civics and Governance II
9342AX0000,American History I
9342AX0800,American History I
9343AX00AH,American History II
9343AX0800,Soc Studies IV
9343AX0801,Social Studies 1
9343AX0802,Social Studies 2
9343AX08AH,American History II
9344AX00PF,Economics and Personal Finance
9344AX08PF,Economics and Personal Finance
9345AX0000,American History
9345AX0800,American History
9346AX0000,Found Prin USA&NC: Civic Literacy
9346AX0800,Found Prin USA&NC: Civic Literacy
9347AX0000,World History
9347AX0800,World History
9390AX00SL,"NC Elective Hlth, Safety, Ind. Living"
9390AX08SL,"NC Elective Hlth, Safety, Ind. Living"
9391AX00VP,NC Vocational Preparation
9391AX08VP,NC Vocational Preparation
96045X0800,Honors Teacher Cadet I
96072X0000,ACT Prep
96102X0000,Middle/Early College Seminar
96102X0001,AVID 9
96102X0002,AVID 10
96102X0003,AVID 11
96102X0010,Learning Lab
96102X0013,Life Skills
96102X0014,Exploring Careers
96102X0015,Personal Living
96102X0080,Strategies for Academic Success
96102X00HD,Help Desk
96102X0800,Middle/Early College Seminar
96102X0801,AVID 9
96102X0802,AVID 10
96102X0803,AVID 11
96102X0804,AVID 12
96102X0813,Life Skills
96102X0814,Exploring Careers
96102X0815,Personal Living
96102X0880,Strategies for Academic Success
96102X08HD,Help Desk
96102Y0001,AVID 6th
96102Y0003,AVID 8th
96102Y0010,Learning Lab 6th
96102Y0011,Learning Lab 7th
96102Y0012,Learning Lab 8th
96102Y0016,Academic Enrichment 6th
96102Y0017,Academic Enrichment 7th
96102Y0018,Academic Enrichment 8th
96102Y0040,Exploring Global Studies
96102Y0401,AVID 6th
96102Y0402,AVID 7th
96102Y0403,AVID 8th
96102Y0410,Learning Lab 6th
96102Y0411,Learning Lab 7th
96102Y0412,Learning Lab 8th
96102Y0416,Academic Enrichment 6th
96102Y0417,Academic Enrichment 7th
96102Y0418,Academic Enrichment 8th
96102Y0440,Exploring Global Studies
96102Y0448,Middle School Help Desk
96102Y06DR,Exploring Arts: Drama 6th
96102Y06MU,Exploring Arts: Music 6th
96102Y06VA,Exploring Arts: Visual Arts 6th
96102Y0716,Academic Enrichment 6th
96102Y0717,Academic Enrichment 7th
96102Y0718,Academic Enrichment 8th
96102Y0801,AVID 6th
96102Y0802,AVID 7th
96102Y0803,AVID 8th
96102Y0810,Learning Lab 6th
96102Y0811,Learning Lab 7th
96102Y0812,Learning Lab 8th
96102Y0813,Life Skills
96102Y0816,Academic Enrichment 6th
96102Y0817,Academic Enrichment 7th
96102Y0818,Academic Enrichment 8th
96102Y08E2,AVID Excel 7th
96102Y08E3,AVID Excel 8th
96102Y0910,Learning Lab 6th
96102Y0911,Learning Lab 7th
96102Y0912,Learning Lab 8th
96102Y0916,Academic Enrichment 6th
96102Y0917,Academic Enrichment 7th
96102Y0918,Academic Enrichment 8th
96102Y09E1,AVID Excel 6th
96102Y09E2,AVID Excel 7th
96102Y09E3,AVID Excel 8th
96105X0001,AVID 9 Honors
96105X0801,AVID 9 Honors
96105X0802,AVID 10 Honors
96105X0803,AVID 11 Honors
96105X0804,AVID 12 Honors
96105X0909,Montessori I-Session Gr 9 Honors
96105X0910,Montessori I-Session Gr 10 Honors
96105X0911,Montessori I-Session Gr 11 Honors
96105X0912,Montessori I-Session Gr 12 Honors
9610BX0007,Independent Living
9610BX0009,Literacy 9
96162X00XR,Credit Recovery Prev. Grad. Req. Course
99322P0900,Homeroom (PK)
99322P090A,Pre-K Academic
99329X0900,Homeroom (9-12)
99329Y0900,Homeroom (6-8)
99329Z0900,Homeroom (K-5)
99329Z0970,Homeroom (EC)
99359X0000,Athletic Team Tracking (semester)
99359X0085,Spring Release 1
99359X0086,Spring Release 2
99359X0087,Spring Release 3
99359X0088,Spring Release 4
99359X0901,Athletic Team Tracking
99399X0000,High School Advisory
AA212X0800,Animal Science I
AP412X0000,Horticulture I
AP412X0800,Horticulture I
AP425X0000,Honors Horticulture II
AP425X0800,Honors Horticulture II
AU215X0800,Sustainable Ag Production I Honors
AU222X0000,Sustainable Agriculture Production II
AU225X0800,Sustainable Ag Production II Honors
AY202Y0400,Exploring Environment and Nat Resources
AY212Y0400,Exploring Animal and Plant Science
AY222Y0400,Exploring Food and Agricultural Products
AY242Y0400,Fundamentals of the Ag Science Program
AY252Y0400,Ag and Social and Economic Well-Being
BC105X0000,PLTW Cybersecurity Honors
BF102X0000,Business Essentials
BF102X000Y,Business Essentials
BF102X00XR,XR Business Essentials
BF102X0800,Business Essentials
BF105X0000,Business Essentials Honors
BF222X0000,Financial Planning II
BF225X0000,Financial Planning II Honors
BI508X0800,IB Business Management I
BI508X0801,IB Business Management II
BP145X0000,Python Programming I Honors
BP145X0800,Python Programming I Honors
BP412X0000,Computer Science I
BP412X0800,Computer Science I
BP415X0800,Computer Science I Honors
CC452X000Y,Career Management
CC452X00XR,XR Career Management
CC452X080Y,Career Management
e 2023-202,Economics and Personal Finan
FA312X0800,Apparel and Textile Production I
FA322X0800,Apparel and Textile Production II
FH102X0000,Culinary Arts and Hospitality I
FH112X0000,Culinary Arts and Hospitality II App
FH112X0800,Culinary Arts and Hospitality II App
FH132X0000,Culinary Arts and Hospitality III
FH132X0800,Culinary Arts and Hospitality III
FH142X0000,Culinary Arts and Hospitality IV App
FH142X0800,Culinary Arts and Hospitality IV App
FI235X0000,Interior Design Technology Honors
FL012X0800,Costume Design
FN412X0000,Food and Nutrition I
FN412X0800,Food and Nutrition I
FN422X0000,Food and Nutrition II
h 2023-202,Social Studies 6
h 2023-202,Social Studies 7
h 2023-202,Social Studies 8
HH325X0000,Pharmacy Technician Honors
HN435X0000,Nursing Fundamentals and Practicum Hon
HP705X0000,PLTW Principles of Biomedical Sci Hon
HP705X0800,PLTW Principles of Biomedical Sci Hon
HP715X0000,Honors PLTW Human Body Systems
HP715X0800,Honors PLTW Human Body Systems
HP725X0000,Honors PLTW Medical Intervention
HP725X0800,Honors PLTW Medical Intervention
HP735X0000,Honors PLTW Biomedical Innovations
HU102X0000,Foundations of Health Science
HU402X0000,Health Science I
HU422X0000,Health Science II
IC002X0000,Construction Core
IC212X0000,Carpentry I
IC225X0000,Carpentry II  Honors
IC235X0000,Carpentry III  Honors
IC415X0000,Electrical Trades I Honors
IC425X0000,Electrical Trades II Honors
IC615X0000,Drafting I Honors
IC615X0800,Drafting I Honors
IC635X0000,Drafting III - Architectural Honors
IL062X0000,Building Skills I
IL072X0000,Building Skills II
IL092X0900,Cosmetology I
IL102X0900,Cosmetology II
IL106X0900,Cosmetology II Lab
IM125X0000,Advanced Manufacturing II
IP112X0000,Public Safety I
IP125X0000,Public Safety II Honors
IP312X0000,Firefighter Technology  I
IP412X0000,Law and Justice I
IP425X0000,Law and Justice II Honors
IP512X0000,Emergency Management I
IP525X0000,Emergency Management II Honors
IT112X0001,Automotive Service Fundamentals
IT162X0000,Automotive Service I
IT175X0000,Automotive Service II Honors
IT185X0000,Automotive Service III Honors
IU102X0000,Intro to Trade and Industrial Education
ML085X0000,Sport and Event Marketing III Hon
ML085X0800,Sport and Event Marketing III Hon
MM512X00XR,XR Marketing
TE112X0000,Technology Engineering and Design
TE122X0000,Technological Design
TL522X0000,Unity 3D Programming II
TL525X0000,Unity 3D Programming II Honors
TP312X0000,PLTW Engineering Design and Development
TP315X0000,PLTW Engineering Design and Dev Hon
TP315X0800,PLTW Engineering Design and Dev Hon
TS312X0000,Game Art and Design
TS312X0800,Game Art and Design
TV215X0000,SREB AC Energy and Power Foundations Hon
TY282Y0000,PLTW Gateway: Green Architecture
TY282Y0400,PLTW Gateway: Green Architecture
TY282Y0700,PLTW Gateway: Green Architecture
TY502Y0400,Exploring Carpentry Terms
WB015X0800,CTE Advanced Studies AGNR Honors
WB032X0000,CTE Internship AGNR
WB032X0800,CTE Internship AGNR
WB052X0000,CTE Advanced Studies ARCH
WB092X0000,CTE Advanced Studies AAVC
WB092X0800,CTE Advanced Studies AAVC
WB135X0000,CTE Advanced Studies BMA Honors
WB152X0000,CTE Internship BMA
WB312X0000,CTE Internship HLTH
WB332X0000,CTE Advanced Studies HOSP
WB415X0800,CTE Advanced Studies INFO Honors
WB432X0000,CTE Internship INFO
WB432X00S1,CTE Internship INFO S1
WB432X00S2,CTE Internship INFO S2
WB432X0800,CTE Internship INFO
WB535X0800,CTE Advanced Studies MRKT Honors
WB552X0000,CTE Internship MRKT
WB615X0000,CTE Advanced Studies TRAN Honors
WC032X013P,BPR130 Print Reading-Construction
WC212X0125,NET125 Networking Basics
WC212X0N26,NET126 Routing Basics
WC252X0112,ISC112 Industrial Safety